Date,Energy,Materials,Industries,ConsumerDis,Staples,Pharmaceuticals,Financials,InfoTech,Telecoms,Utilities,CSI800,SHIBOR3M,SHIBOR3MCHG
2010-03,-0.1481361,-0.085419867,0.00049475,-0.012602021,-0.021051759,0.016677064,-0.087018559,0.108203095,0.030835608,-0.026428452,-0.054183175,1.91,0.11
2010-06,-0.192210912,-0.179045042,-0.150509768,-0.1493927,-0.067477802,-0.0538985,-0.186783013,-0.06342329,-0.1577765,-0.170169029,-0.158369972,2.11,0.2
2010-09,0.046806712,0.203588507,0.108985853,0.174993601,0.225873181,0.242676912,-0.031950246,0.168083695,0.053648546,0.036038425,0.094501155,2.53,0.42
2010-12,0.240457456,0.101493756,0.107315398,-0.026923999,0.051354049,0.035956918,0.016518922,0.160031921,0.118662508,-0.021329647,0.063811777,3.18,0.65
2011-03,0.056544182,0.091206766,0.070403783,0.089115733,-0.025446094,-0.057926717,0.061106801,-0.023063386,0.008984641,0.068124866,0.05384803,4.71,1.52
2011-06,-0.072510531,-0.096518296,-0.134189714,-0.117195404,-0.062279744,-0.129628645,-0.050489016,-0.177969488,-0.146917154,-0.093602911,-0.095632142,4.79,0.08
2011-09,-0.091073933,-0.182182215,-0.186473055,-0.147719188,-0.03189554,-0.086284641,-0.154788218,-0.132028336,-0.13314554,-0.162979574,-0.14666236,5.78,0.99
2011-12,-0.157844589,-0.211350333,-0.144808796,-0.12427986,-0.085301007,-0.07991294,-0.018821588,-0.14294436,-0.114435298,-0.038831755,-0.107108426,5.6,-0.18
2012-03,0.046457958,0.088035159,0.024411607,0.060737038,0.033875503,-0.041434191,0.070559247,0.020909768,-0.016341442,-0.012318315,0.046411933,5.29,-0.31
2012-06,-0.084042338,-0.040798875,-0.01045963,-0.030895765,0.062057039,0.154311039,0.027825117,0.03232762,-0.062315032,0.064406664,0.005915826,4.46,-0.83
2012-09,-0.050544579,-0.043655815,-0.120480471,-0.079022436,-0.043886767,-0.013032008,-0.077592565,-0.052212448,-0.044836092,-0.10467605,-0.070807958,3.72,-0.74
2012-12,0.028378288,0.007685434,0.07153874,0.058124465,-0.070372847,-0.002539849,0.170558132,-0.030273621,-0.061759248,0.06179667,0.064530769,3.78,0.06
2013-03,-0.039199929,-0.04476333,0.004707682,0.022057755,-0.005710602,0.235640189,0.009036136,0.147998651,0.166847526,0.113591,0.019545713,3.89,0.11
2013-06,-0.237560766,-0.212641754,-0.098081306,-0.043661071,-0.064450256,-0.044121453,-0.111345801,0.040261248,0.093907728,-0.133808894,-0.10459102,4.28,0.39
2013-09,0.012489451,0.106030461,0.124752299,0.265426986,0.123043614,0.14035417,0.0767604,0.237908491,0.198298149,0.04532945,0.119858302,4.7,0.42
2013-12,-0.056889111,-0.056030175,-0.000792352,-0.025674666,-0.042720606,-0.040814811,-0.052256377,-0.028164168,-0.042574462,-0.006931808,-0.037287079,4.89,0.2
2014-03,-0.118127633,-0.0347134,-0.055947122,-0.027867182,-0.065385589,-0.03695909,-0.040407419,-0.032667388,0.018727475,-0.022705765,-0.044292164,5.56,0.66
2014-06,0.002271487,-0.013160855,-0.023094369,0.006326254,-0.00634565,-0.012353641,0.005016228,0.053635868,0.077285502,0.007499485,0.001110644,5.17,-0.39
2014-09,0.157666115,0.221115924,0.271787895,0.163295972,0.160299446,0.134879013,0.111345052,0.207787059,0.152990102,0.253997901,0.173990007,4.68,-0.49
2014-12,0.179425172,0.177856499,0.33626302,0.106213623,0.083153362,0.025195603,0.755776892,-0.002954501,0.039893737,0.426539975,0.333895002,4.47,-0.21
2015-03,0.094681128,0.216536432,0.261352611,0.347480221,0.209899387,0.281833288,0.009760378,0.542420023,0.29363897,0.079174796,0.178452827,4.91,0.44
2015-06,0.146694069,0.145620664,0.222291697,0.183424702,0.175656473,0.197105287,0.0195285,0.202396079,0.255674522,0.35407648,0.141817732,3.64,-1.27
2015-09,-0.352650632,-0.337495771,-0.297003251,-0.278545317,-0.239430271,-0.229794898,-0.237606334,-0.341535871,-0.329990986,-0.320216017,-0.280908598,3.13,-0.51
2015-12,0.040242516,0.202365523,0.088622958,0.196681891,0.169169425,0.207591704,0.231429871,0.325399801,0.318798994,0.067544085,0.187621973,3.08,-0.06
2016-03,-0.100381659,-0.15268339,-0.204191744,-0.184064182,-0.098107538,-0.18236566,-0.123502699,-0.190621676,-0.251227433,-0.189901436,-0.161041075,2.95,-0.13
2016-06,-0.037245881,-0.009149462,-0.092514937,-0.054309538,0.030683682,-0.017321316,-0.029868639,-0.002587511,-0.016808224,-0.070499627,-0.03500231,2.91,-0.04
2016-09,0.091649163,0.06048406,0,0.072930912,0.04496848,0.123129167,0.057388618,0.013916654,0,0,0.06164769,2.83,-0.08
2016-12,0.036131147,0.046050047,0,-0.005454531,0.036050736,-0.026152056,-0.006770772,-0.062523965,0,0,0.009060919,2.97,0.14
2017-03,0.042387828,0.069504432,0.195929544,0.052633379,0.096125846,0.042490857,0.00929882,0.019539081,0.265895828,0.092353284,0.03748886,4.06,1.09
2017-06,-0.02948953,-0.006915852,-0.03678122,0.054686231,0.098833679,0.033874862,0.061894579,0.028641687,0.043690844,0.029531644,0.030826818,4.46,0.41
2017-09,0.062631119,0.196129018,0.028919769,0.002515336,0.109083453,-0.016698149,0.051255794,0.067301743,0.111285706,-0.028896706,0.054460817,4.34,-0.13
2017-12,-0.01111888,-0.035680887,-0.026515631,0.027214241,0.167671,0.073333829,0.027056794,0.003414994,0.030461174,-0.038076179,0.021192676,4.59,0.25
2018-03,-0.061640417,-0.033610081,-0.061468326,-0.024707087,-0.073776456,0.079302551,-0.043406769,0.028568988,-0.095339807,-0.025792326,-0.029914084,4.7,0.11
2018-06,-0.061734779,-0.134729802,-0.15445922,-0.073427785,0.033916666,-0.007151717,-0.133878851,-0.173412565,-0.258620781,-0.109253258,-0.111890615,4.19,-0.5
2018-09,0.067791361,-0.048499632,-0.044962122,-0.130523852,-0.052193091,-0.129642926,0.05145271,-0.112586756,0.034026451,0.031010187,-0.035395852,3.11,-1.09
2018-12,-0.207466106,-0.175424732,-0.084531907,-0.140283452,-0.15265805,-0.206301281,-0.093502036,-0.15214237,-0.115703491,-0.023842647,-0.1262032,3.03,-0.07
